#Release 14.7 - par P.20131013 (lin64)
K3,ddram_clock_n,IOB,IO_L46N_M3CLKN_3,OUTPUT,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
K4,ddram_clock_p,IOB,IO_L46P_M3CLK_3,OUTPUT,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
K5,ddram_a<2>,IOB,IO_L49N_M3A2_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
K6,ddram_a<7>,IOB,IO_L49P_M3A7_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
K7,,IOBM,IO_L57P_3,UNUSED,,3,,,,,,,,,
K8,,IOBS,IO_L57N_VREF_3, ,,3,,,,,0.75,,,,
K9,,,VCCINT,,,,,,,,1.2,,,,
K10,,,GND,,,,,,,,,,,,
K11,,,VCCINT,,,,,,,,1.2,,,,
K12,,,GND,,,,,,,,,,,,
K13,,,VCCINT,,,,,,,,1.2,,,,
K14,,,GND,,,,,,,,,,,,
K15,,,VCCAUX,,,,,,,,3.3,,,,
K16,,IOBS,IO_L21N_1,UNUSED,,1,,,,,,,,,
K17,,IOBM,IO_L36P_A9_M1BA0_1,UNUSED,,1,,,,,,,,,
K18,,IOBS,IO_L34N_A12_M1BA2_1,UNUSED,,1,,,,,,,,,
K19,,IOBM,IO_L34P_A13_M1WE_1,UNUSED,,1,,,,,,,,,
K20,,IOBM,IO_L38P_A5_M1CLK_1,UNUSED,,1,,,,,,,,,
K21,,IOBM,IO_L41P_GCLK9_IRDY1_M1RASN_1,UNUSED,,1,,,,,,,,,
K22,,IOBS,IO_L41N_GCLK8_M1CASN_1,UNUSED,,1,,,,,,,,,
L1,ddram_dq<5>,IOB,IO_L41N_GCLK26_M3DQ5_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
L2,,,VCCO_3,,,3,,,,,1.50,,,,
L3,ddram_dq<4>,IOB,IO_L41P_GCLK27_M3DQ4_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
L4,ddram_a<5>,IOB,IO_L44N_GCLK20_M3A6_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
L5,,,GND,,,,,,,,,,,,
L6,ddram_odt,IOB,IO_L45N_M3ODT_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
L7,,,VCCO_3,,,3,,,,,1.50,,,,
L8,,,VCCAUX,,,,,,,,3.3,,,,
L9,,,GND,,,,,,,,,,,,
L10,,,VCCINT,,,,,,,,1.2,,,,
L11,,,GND,,,,,,,,,,,,
L12,,,VCCINT,,,,,,,,1.2,,,,
L13,,,GND,,,,,,,,,,,,
L14,,,VCCINT,,,,,,,,1.2,,,,
L15,,IOBM,IO_L21P_1,UNUSED,,1,,,,,,,,,
L16,,,VCCO_1,,,1,,,,,3.30,,,,
L17,,IOBS,IO_L36N_A8_M1BA1_1,UNUSED,,1,,,,,,,,,
L18,,,GND,,,,,,,,,,,,
L19,,IOBS,IO_L38N_A4_M1CLKN_1,UNUSED,,1,,,,,,,,,
L20,,IOBM,IO_L43P_GCLK5_M1DQ4_1,UNUSED,,1,,,,,,,,,
L21,,,VCCO_1,,,1,,,,,3.30,,,,
L22,,IOBS,IO_L43N_GCLK4_M1DQ5_1,UNUSED,,1,,,,,,,,,
M1,ddram_dq<7>,IOB,IO_L40N_M3DQ7_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
M2,ddram_dq<6>,IOB,IO_L40P_M3DQ6_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
M3,ddram_a<6>,IOB,IO_L44P_GCLK21_M3A5_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
M4,ddram_cas_n,IOB,IO_L43N_GCLK22_IRDY2_M3CASN_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
M5,ddram_ras_n,IOB,IO_L43P_GCLK23_M3RASN_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
M6,ddram_a<3>,IOB,IO_L45P_M3A3_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
M7,,IOBM,IO_L31P_3,UNUSED,,3,,,,,,,,,
M8,,IOBS,IO_L31N_VREF_3, ,,3,,,,,0.75,,,,
M9,,,VCCINT,,,,,,,,1.2,,,,
M10,,,GND,,,,,,,,,,,,
M11,,,VCCINT,,,,,,,,1.2,,,,
M12,,,GND,,,,,,,,,,,,
M13,,,VCCINT,,,,,,,,1.2,,,,
M14,,,GND,,,,,,,,,,,,
M15,,,VCCAUX,,,,,,,,3.3,,,,
M16,,IOBM,IO_L58P_1,UNUSED,,1,,,,,,,,,
M17,,IOBM,IO_L61P_1,UNUSED,,1,,,,,,,,,
M18,,IOBS,IO_L61N_1,UNUSED,,1,,,,,,,,,
M19,,IOBS,IO_L40N_GCLK10_M1A6_1,UNUSED,,1,,,,,,,,,
M20,,IOBM,IO_L40P_GCLK11_M1A5_1,UNUSED,,1,,,,,,,,,
M21,,IOBM,IO_L44P_A3_M1DQ6_1,UNUSED,,1,,,,,,,,,
M22,,IOBS,IO_L44N_A2_M1DQ7_1,UNUSED,,1,,,,,,,,,
N1,ddram_dqs_n<0>,IOB,IO_L39N_M3LDQSN_3,TRISTATE,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
N2,,,GND,,,,,,,,,,,,
N3,ddram_dqs<0>,IOB,IO_L39P_M3LDQS_3,TRISTATE,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
N4,ddram_dm<0>,IOB,IO_L42N_GCLK24_M3LDM_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
N5,,,VCCO_3,,,3,,,,,1.50,,,,
N6,,IOBM,IO_L23P_3,UNUSED,,3,,,,,,,,,
N7,,IOBS,IO_L23N_3,UNUSED,,3,,,,,,,,,
N8,,,VCCAUX,,,,,,,,3.3,,,,
N9,,,GND,,,,,,,,,,,,
N10,,,VCCINT,,,,,,,,1.2,,,,
N11,,,GND,,,,,,,,,,,,
N12,,,VCCINT,,,,,,,,1.2,,,,
N13,,,GND,,,,,,,,,,,,
N14,,,VCCINT,,,,,,,,1.2,,,,
N15,,IOBS,IO_L58N_1,UNUSED,,1,,,,,,,,,
N16,,IOBM,IO_L60P_1,UNUSED,,1,,,,,,,,,
N17,,,GND,,,,,,,,,,,,
N18,,,VCCO_1,,,1,,,,,3.30,,,,
N19,,IOBS,IO_L42N_GCLK6_TRDY1_M1LDM_1,UNUSED,,1,,,,,,,,,
N20,,IOBM,IO_L45P_A1_M1LDQS_1,UNUSED,,1,,,,,,,,,
N21,,,GND,,,,,,,,,,,,
N22,,IOBS,IO_L45N_A0_M1LDQSN_1,UNUSED,,1,,,,,,,,,
P1,ddram_dq<3>,IOB,IO_L38N_M3DQ3_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
P2,ddram_dq<2>,IOB,IO_L38P_M3DQ2_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
P3,ddram_dm<1>,IOB,IO_L42P_GCLK25_TRDY2_M3UDM_3,OUTPUT,SSTL15_II,3,,,,,,LOCATED,NO,NONE,
P4,,IOBS,IO_L9N_3,UNUSED,,3,,,,,,,,,
P5,,IOBM,IO_L9P_3,UNUSED,,3,,,,,,,,,
P6,,IOBM,IO_L25P_3,UNUSED,,3,,,,,,,,,
P7,,IOBS,IO_L25N_3,UNUSED,,3,,,,,,,,,
P8,,IOBS,IO_L1N_VREF_3, ,,3,,,,,0.75,,,,
P9,,,VCCINT,,,,,,,,1.2,,,,
P10,,,GND,,,,,,,,,,,,
P11,,,VCCINT,,,,,,,,1.2,,,,
P12,,,GND,,,,,,,,,,,,
P13,,,VCCINT,,,,,,,,1.2,,,,
P14,,,GND,,,,,,,,,,,,
P15,,,NC,,,,,,,,,,,,
P16,,IOBS,IO_L60N_1,UNUSED,,1,,,,,,,,,
P17,,IOBM,IO_L71P_1,UNUSED,,1,,,,,,,,,
P18,fx2_serial_tx,IOB,IO_L71N_1,OUTPUT,LVCMOS33,1,12,SLOW,,,,LOCATED,NO,NONE,
P19,,IOBM,IO_L53P_1,UNUSED,,1,,,,,,,,,
P20,,IOBM,IO_L42P_GCLK7_M1UDM_1,UNUSED,,1,,,,,,,,,
P21,,IOBM,IO_L46P_FCS_B_M1DQ2_1,UNUSED,,1,,,,,,,,,
P22,,IOBS,IO_L46N_FOE_B_M1DQ3_1,UNUSED,,1,,,,,,,,,
R1,ddram_dq<1>,IOB,IO_L37N_M3DQ1_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
R2,,,VCCO_3,,,3,,,,,1.50,,,,
R3,ddram_dq<0>,IOB,IO_L37P_M3DQ0_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
R4,,IOBS,IO_L26N_3,UNUSED,,3,,,,,,,,,
R5,,,GND,,,,,,,,,,,,
R6,,,VCCAUX,,,,,,,,3.3,,,,
R7,,IOBM,IO_L1P_3,UNUSED,,3,,,,,,,,,
R8,,IOBS,IO_L59N_2,UNUSED,,2,,,,,,,,,
R9,,IOBM,IO_L59P_2,UNUSED,,2,,,,,,,,,
R10,,,VCCAUX,,,,,,,,3.3,,,,
R11,,IOBM,IO_L22P_2,UNUSED,,2,,,,,,,,,
R12,,,VCCAUX,,,,,,,,3.3,,,,
R13,spiflash4x_dq<2>,IOB,IO_L12P_D1_MISO2_2,BIDIR,LVCMOS33,2,12,FAST,,NONE,,LOCATED,NO,NONE,
R14,,,VCCINT,,,,,,,,1.2,,,,
R15,,IOBM,IO_L70P_1,UNUSED,,1,,,,,,,,,
R16,,IOBS,IO_L70N_1,UNUSED,,1,,,,,,,,,
R17,,IOBM,IO_L72P_1,UNUSED,,1,,,,,,,,,
R18,,,GND,,,,,,,,,,,,
R19,,IOBS,IO_L53N_VREF_1,UNUSED,,1,,,,,,,,,
R20,,IOBM,IO_L47P_FWE_B_M1DQ0_1,UNUSED,,1,,,,,,,,,
R21,,,VCCO_1,,,1,,,,,3.30,,,,
R22,,IOBS,IO_L47N_LDC_M1DQ1_1,UNUSED,,1,,,,,,,,,
T1,ddram_dq<9>,IOB,IO_L36N_M3DQ9_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
T2,ddram_dq<8>,IOB,IO_L36P_M3DQ8_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
T3,,IOBM,IO_L26P_3,UNUSED,,3,,,,,,,,,
T4,,IOBS,IO_L24N_3,UNUSED,,3,,,,,,,,,
T5,,IOBS,IO_L7N_3,UNUSED,,3,,,,,,,,,
T6,,IOBM,IO_L7P_3,UNUSED,,3,,,,,,,,,
T7,,IOBM,IO_L64P_D8_2,UNUSED,,2,,,,,,,,,
T8,,IOBM,IO_L57P_2,UNUSED,,2,,,,,,,,,
T9,,,VCCO_2,,,2,,,,,3.30,,,,
T10,,IOBM,IO_L46P_2,UNUSED,,2,,,,,,,,,
T11,,IOBS,IO_L22N_2,UNUSED,,2,,,,,,,,,
T12,,IOBM,IO_L29P_GCLK3_2,UNUSED,,2,,,,,,,,,
T13,,,VCCO_2,,,2,,,,,3.30,,,,
T14,spiflash4x_dq<3>,IOB,IO_L12N_D2_MISO3_2,BIDIR,LVCMOS33,2,12,FAST,,NONE,,LOCATED,NO,NONE,
T15,,IOBM,IO_L23P_2,UNUSED,,2,,,,,,,,,
T16,,,NC,,,,,,,,,,,,
T17,fx2_serial_rx,IOB,IO_L72N_1,INPUT,LVCMOS33,1,,,PULLUP,NONE,,LOCATED,NO,NONE,
T18,,IOBS,IO_L73N_1,UNUSED,,1,,,,,,,,,
T19,,IOBM,IO_L73P_1,UNUSED,,1,,,,,,,,,
T20,,IOBS,IO_L59N_1,UNUSED,,1,,,,,,,,,
T21,,IOBM,IO_L48P_HDC_M1DQ8_1,UNUSED,,1,,,,,,,,,
T22,,IOBS,IO_L48N_M1DQ9_1,UNUSED,,1,,,,,,,,,
U1,ddram_dq<11>,IOB,IO_L35N_M3DQ11_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
U2,,,GND,,,,,,,,,,,,
U3,ddram_dq<10>,IOB,IO_L35P_M3DQ10_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
U4,,IOBM,IO_L24P_3,UNUSED,,3,,,,,,,,,
U5,,,VCCO_3,,,3,,,,,1.50,,,,
U6,,IOBS,IO_L64N_D9_2,UNUSED,,2,,,,,,,,,
U7,,,GND,,,,,,,,,,,,
U8,,IOBS,IO_L57N_2,UNUSED,,2,,,,,,,,,
U9,,IOBM,IO_L50P_2,UNUSED,,2,,,,,,,,,
U10,,IOBS,IO_L46N_2,UNUSED,,2,,,,,,,,,
U11,,,VCCAUX,,,,,,,,3.3,,,,
U12,,IOBS,IO_L29N_GCLK2_2,UNUSED,,2,,,,,,,,,
U13,,IOBS,IO_L16N_VREF_2,UNUSED,,2,,,,,,,,,
U14,,IOBM,IO_L16P_2,UNUSED,,2,,,,,,,,,
U15,,IOBS,IO_L23N_2,UNUSED,,2,,,,,,,,,
U16,,IOBM,IO_L4P_2,UNUSED,,2,,,,,,,,,
U17,,,NC,,,,,,,,,,,,
U18,,,VCCO_1,,,1,,,,,3.30,,,,
U19,,IOBM,IO_L59P_1,UNUSED,,1,,,,,,,,,
U20,,IOBM,IO_L49P_M1DQ10_1,UNUSED,,1,,,,,,,,,
U21,,,GND,,,,,,,,,,,,
U22,,IOBS,IO_L49N_M1DQ11_1,UNUSED,,1,,,,,,,,,
V1,ddram_dqs_n<1>,IOB,IO_L34N_M3UDQSN_3,TRISTATE,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
V2,ddram_dqs<1>,IOB,IO_L34P_M3UDQS_3,TRISTATE,DIFF_SSTL15_II,3,,,,,,LOCATED,YES,NONE,
V3,,IOBS,IO_L8N_3,UNUSED,,3,,,,,,,,,
V4,,,GND,,,,,,,,,,,,
V5,,IOBM,IO_L8P_3,UNUSED,,3,,,,,,,,,
V6,,,VCCAUX,,,,,,,,3.3,,,,
V7,,IOBM,IO_L58P_2,UNUSED,,2,,,,,,,,,
V8,,,VCCO_2,,,2,,,,,3.30,,,,
V9,,IOBS,IO_L50N_2,UNUSED,,2,,,,,,,,,
V10,,,GND,,,,,,,,,,,,
V11,,IOBM,IO_L42P_2,UNUSED,,2,,,,,,,,,
V12,,,VCCO_2,,,2,,,,,3.30,,,,
V13,,IOBM,IO_L18P_2,UNUSED,,2,,,,,,,,,
V14,,,GND,,,,,,,,,,,,
V15,,IOBS,IO_L4N_VREF_2,UNUSED,,2,,,,,,,,,
V16,,,VCCO_2,,,2,,,,,3.30,,,,
V17,,IOBM,IO_L2P_CMPCLK_2,UNUSED,,2,,,,,,,,,
V18,,,CMPCS_B_2,,,,,,,,,,,,
V19,,IOBM,IO_L74P_AWAKE_1,UNUSED,,1,,,,,,,,,
V20,,IOBS,IO_L74N_DOUT_BUSY_1,UNUSED,,1,,,,,,,,,
V21,,IOBM,IO_L50P_M1UDQS_1,UNUSED,,1,,,,,,,,,
V22,,IOBS,IO_L50N_M1UDQSN_1,UNUSED,,1,,,,,,,,,
W1,ddram_dq<13>,IOB,IO_L33N_M3DQ13_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
W2,,,VCCO_3,,,3,,,,,1.50,,,,
W3,ddram_dq<12>,IOB,IO_L33P_M3DQ12_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
W4,,IOBM,IO_L2P_3,UNUSED,,3,,,,,,,,,
W5,,,VCCO_2,,,2,,,,,3.30,,,,
W6,,IOBM,IO_L60P_2,UNUSED,,2,,,,,,,,,
W7,,,GND,,,,,,,,,,,,
W8,,IOBS,IO_L58N_2,UNUSED,,2,,,,,,,,,
W9,,IOBM,IO_L48P_D7_2,UNUSED,,2,,,,,,,,,
W10,,IOBM,IO_L44P_2,UNUSED,,2,,,,,,,,,
W11,,IOBS,IO_L42N_2,UNUSED,,2,,,,,,,,,
W12,,IOBM,IO_L40P_2,UNUSED,,2,,,,,,,,,
W13,,IOBS,IO_L18N_2,UNUSED,,2,,,,,,,,,
W14,,IOBM,IO_L20P_2,UNUSED,,2,,,,,,,,,
W15,,IOBS,IO_L17N_2,UNUSED,,2,,,,,,,,,
W16,,,GND,,,,,,,,,,,,
W17,,IOBM,IO_L5P_2,UNUSED,,2,,,,,,,,,
W18,,IOBS,IO_L2N_CMPMOSI_2,UNUSED,,2,,,,,,,,,
W19,,,GND,,,,,,,,,,,,
W20,,IOBM,IO_L51P_M1DQ12_1,UNUSED,,1,,,,,,,,,
W21,,,VCCO_1,,,1,,,,,3.30,,,,
W22,,IOBS,IO_L51N_M1DQ13_1,UNUSED,,1,,,,,,,,,
Y1,ddram_dq<15>,IOB,IO_L32N_M3DQ15_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
Y2,ddram_dq<14>,IOB,IO_L32P_M3DQ14_3,BIDIR,SSTL15_II,3,,,,NONE,,LOCATED,NO,NONE,
Y3,cpu_reset,IOB,IO_L2N_3,INPUT,LVCMOS15,3,,,PULLUP,NONE,,LOCATED,NO,NONE,
Y4,,IOBM,IO_L65P_INIT_B_2,UNUSED,,2,,,,,,,,,
Y5,,IOBM,IO_L62P_D5_2,UNUSED,,2,,,,,,,,,
Y6,,IOBS,IO_L60N_2,UNUSED,,2,,,,,,,,,
Y7,,IOBM,IO_L47P_2,UNUSED,,2,,,,,,,,,
Y8,,IOBS,IO_L48N_RDWR_B_VREF_2,UNUSED,,2,,,,,,,,,
Y9,,IOBM,IO_L43P_2,UNUSED,,2,,,,,,,,,
Y10,,IOBS,IO_L44N_2,UNUSED,,2,,,,,,,,,
Y11,,IOBM,IO_L32P_GCLK29_2,UNUSED,,2,,,,,,,,,
Y12,,IOBS,IO_L40N_2,UNUSED,,2,,,,,,,,,
Y13,,IOBM,IO_L30P_GCLK1_D13_2,UNUSED,,2,,,,,,,,,
Y14,,IOBS,IO_L20N_2,UNUSED,,2,,,,,,,,,
Y15,,IOBM,IO_L21P_2,UNUSED,,2,,,,,,,,,
Y16,,IOBM,IO_L17P_2,UNUSED,,2,,,,,,,,,
Y17,,IOBM,IO_L15P_2,UNUSED,,2,,,,,,,,,
Y18,,IOBS,IO_L5N_2,UNUSED,,2,,,,,,,,,
Y19,,IOBM,IO_L13P_M1_2,UNUSED,,2,,,,,,,,,
Y20,spiflash4x_clk,IOB,IO_L1P_CCLK_2,OUTPUT,LVCMOS33,2,12,FAST,,,,LOCATED,NO,NONE,
Y21,,IOBM,IO_L52P_M1DQ14_1,UNUSED,,1,,,,,,,,,
Y22,,IOBS,IO_L52N_M1DQ15_1,UNUSED,,1,,,,,,,,,

# -----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,
# 
#* Default value.
#** This default Pullup/Pulldown value can be overridden in Bitgen. 
#****** Special VCCO requirements may apply. Please consult the device 
#       family datasheet for specific guideline on VCCO requirements. 
#
#
#